player_health_history,villain_health_history,battle_outcome
"[100, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 80, 64, 48, 48, 40, 40, 40, 40, 16, 16]","[100, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 72, 56, 56, 40, 40, 40, 40, 40, 40, 20, 12, 0]",0
"[100, 100, 100, 100, 100, 88, 88, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 40, 40, 40, 16, 0]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 80, 80, 80, 80, 80, 80, 64, 64, 48, 48, 48, 48, 32]",1
"[100, 100, 100, 100, 100, 80, 68, 68, 68, 68, 68, 52, 52, 32, 32, 32, 32, 32, 32, 32, 32, 12, 12]","[100, 100, 100, 100, 100, 80, 80, 80, 80, 80, 80, 60, 60, 60, 60, 52, 52, 52, 44, 24, 24, 4, 0]",0
"[100, 84, 84, 84, 60, 60, 60, 60, 40, 40, 40, 40, 16, 16, 16, 16, 16, 16, 16, 6, 6, 6, 0]","[100, 100, 100, 100, 80, 80, 80, 80, 80, 80, 80, 80, 64, 64, 64, 64, 64, 64, 64, 64, 44, 44, 32]",1
"[100, 76, 76, 76, 76, 48, 48, 32, 32, 32, 32, 32, 32, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 2, 0]","[100, 100, 100, 100, 100, 100, 100, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 60, 40]",1
"[100, 100, 100, 100, 100, 100, 100, 80, 66, 46, 46, 46, 18, 18, 18, 18, 18, 18, 18, 18, 18, 2, 2, 0]","[100, 100, 100, 92, 92, 92, 92, 80, 80, 64, 64, 64, 64, 64, 64, 64, 64, 64, 44, 44, 44, 24, 24, 8]",1
"[100, 100, 76, 76, 76, 76, 76, 76, 76, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 32, 32, 32, 4, 4, 4, 0]","[100, 100, 100, 92, 92, 84, 84, 84, 84, 68, 68, 68, 60, 60, 60, 60, 60, 52, 52, 52, 52, 52, 52, 52, 40, 40, 40, 32, 32, 32, 32, 24, 24, 24, 8]",1
"[100, 100, 100, 100, 100, 100, 100, 100, 84, 76, 56, 56, 56, 56, 36, 36, 36, 20, 20, 20, 0]","[100, 100, 100, 100, 100, 100, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 68, 68]",1
"[100, 100, 100, 100, 100, 80, 80, 80, 80, 80, 80, 80, 80, 80, 56, 56, 56, 28, 28, 28, 28, 28, 8, 8, 8, 8, 8, 8, 8, 8, 0]","[100, 100, 100, 100, 100, 84, 76, 76, 76, 76, 76, 76, 76, 64, 56, 56, 56, 56, 56, 56, 56, 56, 44, 44, 44, 44, 44, 44, 44, 44, 44]",1
"[100, 100, 92, 92, 68, 68, 52, 52, 44, 44, 44, 44, 44, 28, 8, 0]","[100, 100, 100, 100, 92, 92, 72, 72, 72, 72, 72, 72, 60, 60, 40, 32]",1
"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 80, 80, 80, 80, 80, 52, 52, 52, 52, 52, 52, 52, 36, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 0]","[100, 100, 100, 100, 100, 100, 84, 84, 84, 84, 84, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 56, 56, 56, 56, 36, 36, 36, 16, 16, 16, 16, 16, 16, 8, 8]",1
"[100, 80, 80, 80, 80, 80, 80, 80, 80, 56, 56, 56, 56, 56, 32, 32, 32, 32, 32, 16, 16, 16]","[100, 92, 92, 92, 84, 84, 68, 68, 48, 48, 48, 48, 28, 28, 28, 28, 28, 28, 12, 12, 12, 0]",0
"[100, 90, 90, 90, 90, 90, 90, 90, 90, 90, 70, 70, 42, 42, 42, 42, 26, 26, 26, 26, 26, 26, 26, 2, 0]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 80, 80, 80, 80, 72, 72, 60, 40, 40, 40, 40, 40, 40, 40, 20]",1
"[100, 76, 76, 76, 76, 76, 48, 48, 48, 48, 32, 12, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 92, 72, 72, 72, 64, 64, 64, 64, 64, 64, 64, 44, 44]",1
"[100, 100, 100, 100, 100, 80, 70, 54, 54, 26, 26, 26, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 0]","[100, 100, 84, 84, 84, 84, 84, 84, 84, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 56, 56, 56, 56, 56, 56, 56, 56, 48, 48, 48]",1
"[100, 80, 64, 36, 36, 16, 16, 16, 16, 16, 16, 16, 0]","[100, 100, 88, 76, 76, 60, 60, 60, 60, 60, 60, 60, 52]",1
"[100, 100, 76, 56, 46, 46, 46, 46, 46, 46, 46, 46, 46, 18, 18, 6, 6, 6, 6, 0]","[100, 100, 100, 100, 100, 100, 100, 100, 84, 84, 84, 84, 84, 68, 68, 68, 68, 52, 52, 32]",1
"[100, 90, 90, 76, 76, 76, 76, 76, 76, 52, 52, 28, 28, 8, 8, 8, 0]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 80, 68, 60, 52, 32, 32, 32, 32]",1
"[100, 100, 84, 84, 84, 84, 84, 84, 84, 64, 64, 64, 64, 64, 64, 40, 24, 24, 24, 0]","[100, 100, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 76, 56, 56, 56, 44]",1
"[100, 100, 76, 76, 76, 76, 76, 64, 64, 64, 64, 64, 64, 44, 44, 24]","[100, 100, 92, 92, 84, 84, 84, 64, 44, 24, 24, 24, 24, 4, 4, 0]",0
"[100, 100, 100, 100, 90, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 52, 52, 52, 52, 52, 52, 32, 32, 32, 32, 32, 32, 32, 20, 20, 20, 20, 20, 20, 20, 20]","[100, 100, 100, 92, 92, 84, 84, 84, 84, 84, 84, 84, 84, 84, 76, 76, 76, 76, 76, 76, 56, 56, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 24, 12, 12, 0]",0
"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 92, 92, 92, 92, 64, 48, 48, 24, 24, 24, 12, 12, 12, 12]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 80, 60, 60, 40, 40, 40, 28, 8, 8, 0]",0
"[100, 100, 86, 62, 46, 46, 46, 46, 46, 46, 46, 46, 46, 26, 26, 6, 6, 6, 6, 6, 6, 0]","[100, 100, 100, 100, 80, 72, 72, 72, 72, 60, 60, 60, 60, 60, 60, 40, 40, 32, 32, 12, 12, 12]",1
"[100, 100, 84, 84, 56, 56, 44, 44, 44, 28, 28, 28, 28, 12, 12, 12, 12, 12, 0]","[100, 100, 80, 80, 68, 68, 68, 48, 40, 24, 24, 24, 16, 16, 16, 16, 16, 16, 8]",1
"[100, 100, 100, 100, 100, 100, 100, 84, 68, 68, 68, 68, 68, 44, 44, 44, 44, 44, 44, 44, 20, 12, 0]","[100, 100, 100, 100, 100, 100, 100, 92, 92, 92, 92, 92, 92, 84, 84, 84, 84, 84, 84, 84, 72, 72, 56]",1
"[100, 100, 100, 76, 76, 76, 76, 52, 42, 42, 42, 42, 42, 22, 22, 22, 22, 22, 22, 22, 12, 12, 0]","[100, 80, 80, 64, 64, 64, 64, 44, 44, 44, 44, 44, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 20]",1
"[100, 100, 100, 88, 60, 60, 60, 60, 36, 36, 24, 0]","[100, 88, 88, 72, 52, 52, 52, 52, 52, 52, 40, 40]",1
"[100, 100, 100, 100, 100, 100, 100, 100, 100, 92, 92, 92, 68, 68, 68, 68, 68, 68, 68, 68, 68, 60, 60, 60, 60, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 40, 40, 12, 12, 12, 12, 12, 12, 12, 12]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 80, 80, 60, 60, 60, 60, 60, 60, 40, 40, 40, 40, 40, 40, 32, 32, 32, 32, 32, 32, 32, 32, 32, 12, 4, 4, 4, 4, 4, 4, 4, 4, 0]",0
"[100, 100, 100, 100, 100, 100, 100, 100, 100, 80, 80, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 50, 34, 34, 34, 34, 34, 34]","[100, 100, 100, 100, 84, 84, 84, 84, 84, 84, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 56, 40, 40, 40, 20, 20, 20, 20, 12, 0]",0
